Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Cefoperazone,4_B2D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.4,103,3
Cefoperazone,4_B2D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.7,103,3
Cefoperazone,4_B3D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.6,74,3
Cefoperazone,4_B3D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.67,15,6
Cefoperazone,4_B3D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.55,59,4
Cefoperazone,4_B3D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.74,59,5
Cefoperazone,4_B3D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,88,2
Cefoperazone,4_B3D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.55,29,4
Cefoperazone,4_C1D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,103,6
Cefoperazone,4_C1D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.57,177,6
Cefoperazone,4_C1D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.55,272,6
Cefoperazone,4_C1D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.62,29,6
Cefoperazone,4_C1D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.65,44,6
Cefoperazone,4_C1D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.74,59,6
Cefoperazone,4_C2D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.6,235,6
Cefoperazone,4_C2D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.6,103,6
Cefoperazone,4_C2D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.57,191,6
Cefoperazone,4_C2D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.62,59,6
Cefoperazone,4_C2D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.5,29,6
Cefoperazone,4_C2D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.45,29,6
Cefoperazone,4_C3D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,125,6
Cefoperazone,4_C3D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.7,88,6
Cefoperazone,4_C3D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.5,88,6
Cefoperazone,4_C3D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.45,22,6
Cefoperazone,4_C3D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,15,6
Cefoperazone,4_C3D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.57,59,6
Cefoperazone,4_D1D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.35,0,0
Cefoperazone,4_D1D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.45,0,0
Cefoperazone,4_D1D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.7,147,3
Cefoperazone,4_D2D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.5,0,0
Cefoperazone,4_D2D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.35,176,2
Cefoperazone,4_D2D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.47,44,3
Cefoperazone,4_D3D27_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.62,15,4
Cefoperazone,4_D3D27_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.38,0,0
Cefoperazone,4_D3D27_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.43,0,0
Cefoperazone,5_A1D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.65,88,5
Cefoperazone,5_A1D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.38,0,0
Cefoperazone,5_A1D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.5,0,0
Cefoperazone,5_A1D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.6,59,6
Cefoperazone,5_A1D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.67,29,6
Cefoperazone,5_A1D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.57,29,6
Cefoperazone,5_A2D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.65,44,6
Cefoperazone,5_A2D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,15,6
Cefoperazone,5_A2D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.47,0,0
Cefoperazone,5_A3D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.6,103,6
Cefoperazone,5_A3D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.47,0,0
Cefoperazone,5_A3D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.72,15,6
Cefoperazone,5_A4D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.5,7,6
Cefoperazone,5_A4D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.67,15,6
Cefoperazone,5_A4D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.52,0,0
Cefoperazone,5_A4D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.47,0,0
Cefoperazone,5_A4D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.65,88,6
Cefoperazone,5_A4D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.62,59,6
Cefoperazone,5_A4D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.52,15,6
Cefoperazone,5_A4D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.74,29,6
Cefoperazone,5_A4D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.45,15,6
Cefoperazone,5_A5D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.47,7,6
Cefoperazone,5_A5D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.7,59,5
Cefoperazone,5_A5D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.67,44,6
Cefoperazone,5_A5D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.47,22,6
Cefoperazone,5_A5D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.57,44,5
Cefoperazone,5_A5D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.67,29,6
Cefoperazone,5_A5D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.47,59,6
Cefoperazone,5_A5D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.57,81,5
Cefoperazone,5_A5D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.38,0,0
Cefoperazone,5_C1D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.47,29,6
Cefoperazone,5_C1D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.47,22,6
Cefoperazone,5_C1D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.67,29,6
Cefoperazone,5_C1D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.79,147,5
Cefoperazone,5_C1D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,59,6
Cefoperazone,5_C1D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.4,0,0
Cefoperazone,5_C2D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.7,44,6
Cefoperazone,5_C2D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.65,15,6
Cefoperazone,5_C2D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.65,29,6
Cefoperazone,5_C3D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.62,73,6
Cefoperazone,5_C3D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.38,0,0
Cefoperazone,5_C3D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.62,73,6
Cefoperazone,5_C6D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.57,132,5
Cefoperazone,5_C6D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.5,44,6
Cefoperazone,5_C6D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.62,29,6
Cefoperazone,5_C6D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.52,88,6
Cefoperazone,5_C6D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.43,162,4
Cefoperazone,5_C6D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.47,0,0
Cefoperazone,5_C6D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,132,5
Cefoperazone,5_C6D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.5,0,0
Cefoperazone,5_C6D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.62,88,6
Cefoperazone,5_C7D15_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.82,59,6
Cefoperazone,5_C7D15_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.5,15,6
Cefoperazone,5_C7D15_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.82,29,6
Cefoperazone,5_C7D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.7,88,4
Cefoperazone,5_C7D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,59,6
Cefoperazone,5_C7D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.65,15,6
Cefoperazone,5_C7D33_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,44,4
Cefoperazone,5_C7D33_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.47,0,0
Cefoperazone,5_C7D33_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.57,44,5
Cefoperazone,5_D1D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.5,59,6
Cefoperazone,5_D1D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.57,15,6
Cefoperazone,5_D1D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.77,74,6
Cefoperazone,5_D2D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.62,15,5
Cefoperazone,5_D2D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.62,29,6
Cefoperazone,5_D2D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.65,73,4
Cefoperazone,5_D3D32_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.87,15,6
Cefoperazone,5_D3D32_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,29,6
Cefoperazone,5_D3D32_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.79,59,5
Ceftiofur ,4_A1D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,644413,1
Ceftiofur ,4_A1D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,648025,1
Ceftiofur ,4_A1D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,638860,1
Ceftiofur ,4_A1D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,440356,1
Ceftiofur ,4_A1D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,437247,1
Ceftiofur ,4_A1D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,471593,1
Ceftiofur ,4_A2D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.89,448551,1
Ceftiofur ,4_A2D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.89,452059,1
Ceftiofur ,4_A2D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.89,458650,1
Ceftiofur ,4_A2D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,491218,1
Ceftiofur ,4_A2D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,494187,1
Ceftiofur ,4_A2D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,491240,1
Ceftiofur ,4_A3D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,964774,1
Ceftiofur ,4_A3D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.89,930169,1
Ceftiofur ,4_A3D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.89,932817,1
Ceftiofur ,4_A3D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,444170,1
Ceftiofur ,4_A3D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,468367,1
Ceftiofur ,4_A3D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,464305,1
Ceftiofur ,4_B1D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,690529,1
Ceftiofur ,4_B1D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,682142,1
Ceftiofur ,4_B1D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,677791,1
Ceftiofur ,4_B1D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,558316,1
Ceftiofur ,4_B1D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,531452,1
Ceftiofur ,4_B1D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,553576,1
Ceftiofur ,4_B2D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,984832,1
Ceftiofur ,4_B2D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,1028490,1
Ceftiofur ,4_B2D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,1022959,1
Ceftiofur ,4_B2D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.99,531726,1
Ceftiofur ,4_B2D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,540801,1
Ceftiofur ,4_B2D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,559669,1
Ceftiofur ,4_B3D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,572046,1
Ceftiofur ,4_B3D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,569680,1
Ceftiofur ,4_B3D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,578338,1
Ceftiofur ,4_B3D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,570953,1
Ceftiofur ,4_B3D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,558228,1
Ceftiofur ,4_B3D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,577081,1
Ceftiofur ,4_C1D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,492658,1
Ceftiofur ,4_C1D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,511038,1
Ceftiofur ,4_C1D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.89,494549,1
Ceftiofur ,4_C1D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,503066,1
Ceftiofur ,4_C1D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,509022,1
Ceftiofur ,4_C1D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,506281,1
Ceftiofur ,4_C2D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.89,502051,1
Ceftiofur ,4_C2D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,498502,1
Ceftiofur ,4_C2D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,502963,1
Ceftiofur ,4_C2D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,566960,1
Ceftiofur ,4_C2D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,559632,1
Ceftiofur ,4_C2D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,581838,1
Ceftiofur ,4_C3D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,512327,1
Ceftiofur ,4_C3D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,526015,1
Ceftiofur ,4_C3D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,533118,1
Ceftiofur ,4_C3D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,590840,1
Ceftiofur ,4_C3D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,593655,1
Ceftiofur ,4_C3D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,594061,1
Ceftiofur ,4_D1D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,594010,1
Ceftiofur ,4_D1D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,597548,1
Ceftiofur ,4_D1D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,613714,1
Ceftiofur ,4_D2D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,516781,1
Ceftiofur ,4_D2D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.92,507910,1
Ceftiofur ,4_D2D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,533003,1
Ceftiofur ,4_D3D27_r01,524,1,241.0403,1,Ceftiofur_t1,2.92,530732,1
Ceftiofur ,4_D3D27_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,528843,1
Ceftiofur ,4_D3D27_r03,524,1,241.0403,1,Ceftiofur_t1,2.92,541463,1
Ceftiofur ,5_A1D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,469928,1
Ceftiofur ,5_A1D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,450053,1
Ceftiofur ,5_A1D15_r03,524,1,241.0403,1,Ceftiofur_t1,2.99,444842,1
Ceftiofur ,5_A1D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,444464,1
Ceftiofur ,5_A1D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,442869,1
Ceftiofur ,5_A1D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,448583,1
Ceftiofur ,5_A2D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,315140,1
Ceftiofur ,5_A2D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,313204,1
Ceftiofur ,5_A2D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.99,317775,1
Ceftiofur ,5_A3D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,495917,1
Ceftiofur ,5_A3D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,479766,1
Ceftiofur ,5_A3D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,480063,1
Ceftiofur ,5_A4D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,568608,1
Ceftiofur ,5_A4D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,547889,1
Ceftiofur ,5_A4D15_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,529631,1
Ceftiofur ,5_A4D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,588622,1
Ceftiofur ,5_A4D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,555435,1
Ceftiofur ,5_A4D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,573516,1
Ceftiofur ,5_A4D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,316449,1
Ceftiofur ,5_A4D33_r02,524,1,241.0403,1,Ceftiofur_t1,3.01,318143,1
Ceftiofur ,5_A4D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,313464,1
Ceftiofur ,5_A5D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,385227,1
Ceftiofur ,5_A5D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,384403,1
Ceftiofur ,5_A5D15_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,385249,1
Ceftiofur ,5_A5D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,553820,1
Ceftiofur ,5_A5D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,537261,1
Ceftiofur ,5_A5D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,527235,1
Ceftiofur ,5_A5D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,407578,1
Ceftiofur ,5_A5D33_r02,524,1,241.0403,1,Ceftiofur_t1,3.01,423755,1
Ceftiofur ,5_A5D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,407188,1
Ceftiofur ,5_C1D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,471059,1
Ceftiofur ,5_C1D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,465003,1
Ceftiofur ,5_C1D15_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,476168,1
Ceftiofur ,5_C1D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,463129,1
Ceftiofur ,5_C1D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,455117,1
Ceftiofur ,5_C1D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,458741,1
Ceftiofur ,5_C2D33_r01,524,1,241.0403,1,Ceftiofur_t1,3.01,413965,1
Ceftiofur ,5_C2D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,426438,1
Ceftiofur ,5_C2D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.96,433854,1
Ceftiofur ,5_C3D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,395781,1
Ceftiofur ,5_C3D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,421557,1
Ceftiofur ,5_C3D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,393304,1
Ceftiofur ,5_C6D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,558443,1
Ceftiofur ,5_C6D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,586476,1
Ceftiofur ,5_C6D15_r03,524,1,241.0403,1,Ceftiofur_t1,2.99,583889,1
Ceftiofur ,5_C6D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,499068,1
Ceftiofur ,5_C6D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,504869,1
Ceftiofur ,5_C6D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,497855,1
Ceftiofur ,5_C6D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,325236,1
Ceftiofur ,5_C6D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,309617,1
Ceftiofur ,5_C6D33_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,326397,1
Ceftiofur ,5_C7D15_r01,524,1,241.0403,1,Ceftiofur_t1,2.96,615920,1
Ceftiofur ,5_C7D15_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,617868,1
Ceftiofur ,5_C7D15_r03,524,1,241.0403,1,Ceftiofur_t1,3.04,622689,1
Ceftiofur ,5_C7D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,677284,1
Ceftiofur ,5_C7D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.99,654250,1
Ceftiofur ,5_C7D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,656572,1
Ceftiofur ,5_C7D33_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,445570,1
Ceftiofur ,5_C7D33_r02,524,1,241.0403,1,Ceftiofur_t1,2.99,448128,1
Ceftiofur ,5_C7D33_r03,524,1,241.0403,1,Ceftiofur_t1,3.01,435743,1
Ceftiofur ,5_D1D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,571629,1
Ceftiofur ,5_D1D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,588424,1
Ceftiofur ,5_D1D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.99,577575,1
Ceftiofur ,5_D2D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,578641,1
Ceftiofur ,5_D2D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.94,584593,1
Ceftiofur ,5_D2D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,599191,1
Ceftiofur ,5_D3D32_r01,524,1,241.0403,1,Ceftiofur_t1,2.94,558274,1
Ceftiofur ,5_D3D32_r02,524,1,241.0403,1,Ceftiofur_t1,2.96,555024,1
Ceftiofur ,5_D3D32_r03,524,1,241.0403,1,Ceftiofur_t1,2.94,569865,1
Ceftiofur ,4_A1D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.89,187530,3
Ceftiofur ,4_A1D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,194723,2
Ceftiofur ,4_A1D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,195047,2
Ceftiofur ,4_A1D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,141150,2
Ceftiofur ,4_A1D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,132396,3
Ceftiofur ,4_A1D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,123782,3
Ceftiofur ,4_A2D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,141804,2
Ceftiofur ,4_A2D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,137200,2
Ceftiofur ,4_A2D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,135277,2
Ceftiofur ,4_A2D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,147949,3
Ceftiofur ,4_A2D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,142436,3
Ceftiofur ,4_A2D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,150397,2
Ceftiofur ,4_A3D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,282638,3
Ceftiofur ,4_A3D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,293846,2
Ceftiofur ,4_A3D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,292838,2
Ceftiofur ,4_A3D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,139188,2
Ceftiofur ,4_A3D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,139621,3
Ceftiofur ,4_A3D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,136261,3
Ceftiofur ,4_B1D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,204799,3
Ceftiofur ,4_B1D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,197665,3
Ceftiofur ,4_B1D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,200685,2
Ceftiofur ,4_B1D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,150632,3
Ceftiofur ,4_B1D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,163046,3
Ceftiofur ,4_B1D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,159599,3
Ceftiofur ,4_B2D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,316235,2
Ceftiofur ,4_B2D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.89,296251,3
Ceftiofur ,4_B2D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,303312,3
Ceftiofur ,4_B2D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.99,160230,3
Ceftiofur ,4_B2D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,162274,3
Ceftiofur ,4_B2D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,162642,3
Ceftiofur ,4_B3D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,174894,3
Ceftiofur ,4_B3D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.89,171040,3
Ceftiofur ,4_B3D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,166324,3
Ceftiofur ,4_B3D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,168300,2
Ceftiofur ,4_B3D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,168338,2
Ceftiofur ,4_B3D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,167059,3
Ceftiofur ,4_C1D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,152836,2
Ceftiofur ,4_C1D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,146048,3
Ceftiofur ,4_C1D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,142856,3
Ceftiofur ,4_C1D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,147089,3
Ceftiofur ,4_C1D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,152806,2
Ceftiofur ,4_C1D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,150549,2
